,u,v,w,x,x bin,y,y bin,z,z bin
0,7.49010563,-0.049343102,0.11035338,-0.120152861,-13.0,-0.003439051,-1.0,0.005387377,0.0
1,7.57920074,-0.06877654799999999,0.149197102,-0.12118721,-13.0,-0.003914443,-1.0,0.0064073590000000005,0.0
2,7.60195637,-0.081111029,0.196260691,-0.121180013,-13.0,-0.004283017,-1.0,0.008055136,0.0
3,7.5822195999999975,-0.148128018,0.203333572,-0.120903105,-13.0,-0.006022781,-1.0,0.008514116,0.0
4,7.61135387,-0.182751223,0.246663392,-0.120724156,-13.0,-0.007047088000000002,-1.0,0.009850194,0.0
5,7.51931715,-0.072401725,0.058235935999999995,-0.121130995,-13.0,-0.0038749870000000003,-1.0,0.003417725,0.0
6,7.53188181,-0.125383154,0.093407691,-0.120882034,-13.0,-0.005340733,-1.0,0.004613238,0.0
7,7.56273317,-0.151966631,0.149831951,-0.12077877699999999,-13.0,-0.006130024,-1.0,0.006500584,0.0
8,7.48806477,-0.095158488,0.005033843,-0.12096554,-13.0,-0.004440283,-1.0,0.001565496,0.0
9,7.64885616,-0.22674350399999998,0.222054869,-0.1211567,-13.0,-0.008812691,-1.0,0.008537559,0.0
10,7.65656805,-0.220152348,0.186041802,-0.121200323,-13.0,-0.008244676999999999,-1.0,0.007032988,0.0
11,7.49514055,-0.14638662300000002,-0.024026178,-0.12053748199999999,-13.0,-0.005945576,-1.0,8.66e-05,0.0
12,7.51765394,-0.141931295,0.040277086,-0.120672598,-13.0,-0.005821925,-1.0,0.002510769,0.0
13,7.54957199,-0.18707872899999997,0.083232082,-0.120404132,-13.0,-0.007156595,-1.0,0.003755215,0.0
14,7.57157516,-0.212956801,0.119830161,-0.120258637,-13.0,-0.007923495,-1.0,0.004917907,0.0
15,7.61445999,-0.234439194,0.03515105,-0.12087939699999999,-13.0,-0.008505681999999999,-1.0,0.0012291210000000001,0.0
16,7.6322546,-0.247425243,0.068991572,-0.120843992,-13.0,-0.008891763,-1.0,0.002382267,0.0
69528,7.65358114,-0.275233448,0.096331045,-0.12069828099999999,-13.0,-0.00971314,-1.0,0.0031740609999999997,0.0
